case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0079,Automatic,1,ok,17209.559,673,2,1,0,0,2305843009213693967:670;2305843009213693973:3,Symbolica_default,cached_powers_Q,341,114,2.864,BalancedZippelSeparated
fire7_nb0_rank0080,Automatic,1,ok,9385.572,485,2,1,0,0,2305843009213693967:482;2305843009213693973:3,Symbolica_default,cached_powers_Q,240,200,2.832,BalancedZippelSeparated
fire7_nb0_rank0081,Automatic,1,ok,10956.598,702,2,1,0,0,2305843009213693967:699;2305843009213693973:3,Symbolica_default,cached_powers_Q,385,56,5.552,BalancedZippelSeparated
fire7_nb0_rank0082,Automatic,1,ok,11103.509,659,2,1,0,0,2305843009213693967:656;2305843009213693973:3,Symbolica_default,cached_powers_Q,312,119,5.462,BalancedZippelSeparated
fire7_nb0_rank0083,Automatic,1,ok,16918.918,657,2,1,0,0,2305843009213693967:654;2305843009213693973:3,Symbolica_default,cached_powers_Q,341,108,2.772,BalancedZippelSeparated
fire7_nb0_rank0084,Automatic,1,ok,11272.689,717,2,1,0,0,2305843009213693967:714;2305843009213693973:3,Symbolica_default,cached_powers_Q,260,180,5.659,BalancedZippelSeparated
fire7_nb0_rank0085,Automatic,1,ok,10315.396,608,2,1,0,0,2305843009213693967:605;2305843009213693973:3,Symbolica_default,cached_powers_Q,311,119,5.482,BalancedZippelSeparated
fire7_nb0_rank0086,Automatic,1,ok,9985.084,594,2,1,0,0,2305843009213693967:591;2305843009213693973:3,Symbolica_default,cached_powers_Q,306,133,7.623,BalancedZippelSeparated
fire7_nb0_rank0087,Automatic,1,ok,11620.750,704,2,1,0,0,2305843009213693967:701;2305843009213693973:3,Symbolica_default,cached_powers_Q,331,102,6.351,BalancedZippelSeparated
fire7_nb0_rank0088,Automatic,1,ok,11270.568,717,2,1,0,0,2305843009213693967:714;2305843009213693973:3,Symbolica_default,cached_powers_Q,260,180,5.486,BalancedZippelSeparated
fire7_nb0_rank0089,Automatic,1,ok,13674.457,675,2,1,0,0,2305843009213693967:672;2305843009213693973:3,Symbolica_default,cached_powers_Q,303,145,2.840,BalancedZippelSeparated
fire7_nb0_rank0090,Automatic,1,ok,8508.299,472,2,1,0,0,2305843009213693967:469;2305843009213693973:3,Symbolica_default,cached_powers_Q,227,200,2.738,BalancedZippelSeparated
fire7_nb0_rank0091,Automatic,1,ok,10683.676,628,2,1,0,0,2305843009213693967:625;2305843009213693973:3,Symbolica_default,cached_powers_Q,272,168,5.499,BalancedZippelSeparated
fire7_nb0_rank0092,Automatic,1,ok,16468.116,703,2,1,0,0,2305843009213693967:700;2305843009213693973:3,Symbolica_default,cached_powers_Q,243,192,2.559,BalancedZippelSeparated
fire7_nb0_rank0093,Automatic,1,ok,10257.015,602,2,1,0,0,2305843009213693967:599;2305843009213693973:3,Symbolica_default,cached_powers_Q,272,168,5.562,BalancedZippelSeparated
fire7_nb0_rank0094,Automatic,1,ok,10610.167,643,2,1,0,0,2305843009213693967:640;2305843009213693973:3,Symbolica_default,cached_powers_Q,295,144,5.446,BalancedZippelSeparated
fire7_nb0_rank0095,Automatic,1,ok,8819.240,447,2,1,0,0,2305843009213693967:444;2305843009213693973:3,Symbolica_default,cached_powers_Q,218,208,2.464,BalancedZippelSeparated
fire7_nb0_rank0096,Automatic,1,ok,10035.844,589,2,1,0,0,2305843009213693967:586;2305843009213693973:3,Symbolica_default,cached_powers_Q,332,91,7.801,BalancedZippelSeparated
fire7_nb0_rank0097,Automatic,1,ok,8496.739,460,2,1,0,0,2305843009213693967:457;2305843009213693973:3,Symbolica_default,cached_powers_Q,218,200,2.782,BalancedZippelSeparated
fire7_nb0_rank0098,Automatic,1,ok,8177.208,424,2,1,0,0,2305843009213693967:421;2305843009213693973:3,Symbolica_default,cached_powers_Q,218,200,2.475,BalancedZippelSeparated
fire7_nb0_rank0099,Automatic,1,ok,11630.500,706,2,1,0,0,2305843009213693967:703;2305843009213693973:3,Symbolica_default,cached_powers_Q,301,135,7.906,BalancedZippelSeparated
fire7_nb0_rank0100,Automatic,1,ok,6422.842,546,2,1,0,0,2305843009213693967:543;2305843009213693973:3,Symbolica_default,cached_powers_Q,306,104,5.433,BalancedZippelSeparated
fire7_nb0_rank0101,Automatic,1,ok,9127.551,557,2,1,0,0,2305843009213693967:554;2305843009213693973:3,Symbolica_default,cached_powers_Q,250,168,5.285,BalancedZippelSeparated
fire7_nb0_rank0102,Automatic,1,ok,15373.843,687,2,1,0,0,2305843009213693967:684;2305843009213693973:3,Symbolica_default,cached_powers_Q,243,180,2.509,BalancedZippelSeparated
fire7_nb0_rank0103,Automatic,1,ok,11653.550,528,2,1,0,0,2305843009213693967:525;2305843009213693973:3,Symbolica_default,cached_powers_Q,220,192,2.610,BalancedZippelSeparated
fire7_nb0_rank0104,Automatic,1,ok,8808.990,515,2,1,0,0,2305843009213693967:512;2305843009213693973:3,Symbolica_default,cached_powers_Q,270,136,5.244,BalancedZippelSeparated
fire7_nb0_rank0105,Automatic,1,ok,9168.702,506,2,1,0,0,2305843009213693967:503;2305843009213693973:3,Symbolica_default,cached_powers_Q,178,238,2.623,BalancedZippelSeparated
fire7_nb0_rank0106,Automatic,1,ok,8245.119,737,2,1,0,0,2305843009213693967:734;2305843009213693973:3,Symbolica_default,cached_powers_Q,350,66,5.336,BalancedZippelSeparated
fire7_nb0_rank0107,Automatic,1,ok,12751.944,595,2,1,0,0,2305843009213693967:592;2305843009213693973:3,Symbolica_default,cached_powers_Q,288,119,2.286,BalancedZippelSeparated
