case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0064,FireFly_default,1,ok,272038.112,4589,2,,,,9223372036854775643:1;9223372036854775783:4588,FireFly_default,cached_powers_Q,375,132,,
fire7_nb0_rank0065,FireFly_default,1,ok,258019.063,3853,2,,,,9223372036854775643:1;9223372036854775783:3852,FireFly_default,cached_powers_Q,401,81,,
fire7_nb0_rank0066,FireFly_default,1,ok,245335.859,3898,2,,,,9223372036854775643:1;9223372036854775783:3897,FireFly_default,cached_powers_Q,306,192,,
fire7_nb0_rank0067,FireFly_default,1,ok,241747.456,3890,2,,,,9223372036854775643:1;9223372036854775783:3889,FireFly_default,cached_powers_Q,297,192,,
fire7_nb0_rank0068,FireFly_default,1,ok,258361.294,4118,2,,,,9223372036854775643:1;9223372036854775783:4117,FireFly_default,cached_powers_Q,257,231,,
fire7_nb0_rank0069,FireFly_default,1,ok,313135.226,4696,2,,,,9223372036854775643:1;9223372036854775783:4695,FireFly_default,cached_powers_Q,359,126,,
fire7_nb0_rank0070,FireFly_default,1,ok,215217.943,3903,2,,,,9223372036854775643:1;9223372036854775783:3902,FireFly_default,cached_powers_Q,319,168,,
fire7_nb0_rank0071,FireFly_default,1,ok,244949.427,4104,2,,,,9223372036854775643:1;9223372036854775783:4103,FireFly_default,cached_powers_Q,376,102,,
fire7_nb0_rank0072,FireFly_default,1,ok,287797.777,4849,2,,,,9223372036854775643:1;9223372036854775783:4848,FireFly_default,cached_powers_Q,350,126,,
fire7_nb0_rank0073,FireFly_default,1,ok,210553.987,3383,2,,,,9223372036854775643:1;9223372036854775783:3382,FireFly_default,cached_powers_Q,315,136,,
fire7_nb0_rank0074,FireFly_default,1,ok,212789.014,3482,2,,,,9223372036854775643:1;9223372036854775783:3481,FireFly_default,cached_powers_Q,364,88,,
fire7_nb0_rank0075,FireFly_default,1,ok,209613.204,3911,2,,,,9223372036854775643:1;9223372036854775783:3910,FireFly_default,cached_powers_Q,269,192,,
fire7_nb0_rank0076,FireFly_default,1,ok,300667.012,4899,2,,,,9223372036854775643:1;9223372036854775783:4898,FireFly_default,cached_powers_Q,296,168,,
fire7_nb0_rank0077,FireFly_default,1,ok,214944.372,3993,2,,,,9223372036854775643:1;9223372036854775783:3992,FireFly_default,cached_powers_Q,288,195,,
fire7_nb0_rank0078,FireFly_default,1,ok,246185.942,3435,3,,,,9223372036854775549:1;9223372036854775643:715;9223372036854775783:2719,FireFly_default,cached_powers_Q,242,192,,
fire7_nb0_rank0079,FireFly_default,1,ok,219352.348,4090,2,,,,9223372036854775643:1;9223372036854775783:4089,FireFly_default,cached_powers_Q,341,114,,
fire7_nb0_rank0080,FireFly_default,1,ok,181903.867,3065,2,,,,9223372036854775643:1;9223372036854775783:3064,FireFly_default,cached_powers_Q,240,200,,
fire7_nb0_rank0081,FireFly_default,1,ok,222154.678,3560,2,,,,9223372036854775643:1;9223372036854775783:3559,FireFly_default,cached_powers_Q,385,56,,
fire7_nb0_rank0082,FireFly_default,1,ok,228754.930,3971,2,,,,9223372036854775643:1;9223372036854775783:3970,FireFly_default,cached_powers_Q,312,119,,
fire7_nb0_rank0083,FireFly_default,1,ok,215872.906,4091,2,,,,9223372036854775643:1;9223372036854775783:4090,FireFly_default,cached_powers_Q,341,108,,
fire7_nb0_rank0084,FireFly_default,1,ok,193720.349,3695,2,,,,9223372036854775643:1;9223372036854775783:3694,FireFly_default,cached_powers_Q,260,180,,
fire7_nb0_rank0085,FireFly_default,1,ok,253137.476,4248,2,,,,9223372036854775643:1;9223372036854775783:4247,FireFly_default,cached_powers_Q,311,119,,
fire7_nb0_rank0086,FireFly_default,1,ok,215326.493,3491,2,,,,9223372036854775643:1;9223372036854775783:3490,FireFly_default,cached_powers_Q,306,133,,
fire7_nb0_rank0087,FireFly_default,1,ok,231400.129,3985,2,,,,9223372036854775643:1;9223372036854775783:3984,FireFly_default,cached_powers_Q,331,102,,
fire7_nb0_rank0088,FireFly_default,1,ok,193505.277,3695,2,,,,9223372036854775643:1;9223372036854775783:3694,FireFly_default,cached_powers_Q,260,180,,
fire7_nb0_rank0089,FireFly_default,1,ok,217681.571,4160,2,,,,9223372036854775643:1;9223372036854775783:4159,FireFly_default,cached_powers_Q,303,145,,
