case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank2923,FireFly_scan,2,ok,3260.561,81,2,,,,9223372036854775643:5;9223372036854775783:76,FireFly_default,cached_powers_Q,6,5,,
fire7_nb0_rank2923,Automatic,2,ok,308.911,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,5,0.394,BalancedZippelSeparated
fire7_nb0_rank2923,BalancedZippelSeparated,2,ok,233.060,45,2,1,0,0,2305843009213693967:42;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,5,0.243,BalancedZippelSeparated
fire7_nb0_rank2923,FireFly_scan,3,ok,3477.072,81,2,,,,9223372036854775643:5;9223372036854775783:76,FireFly_default,cached_powers_Q,6,5,,
fire7_nb0_rank2923,Automatic,3,ok,256.711,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,5,0.267,BalancedZippelSeparated
fire7_nb0_rank2923,BalancedZippelSeparated,3,ok,277.151,45,2,1,0,0,2305843009213693967:42;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,5,0.300,BalancedZippelSeparated
fire7_nb0_rank2923,FireFly_default,3,ok,1400.395,31,2,,,,9223372036854775643:1;9223372036854775783:30,FireFly_default,cached_powers_Q,6,5,,
fire7_nb0_rank2932,BalancedZippelSeparated,1,ok,252.781,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.382,BalancedZippelSeparated
fire7_nb0_rank2932,FireFly_default,1,ok,1712.896,44,2,,,,9223372036854775643:1;9223372036854775783:43,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2932,FireFly_scan,1,ok,3190.671,86,2,,,,9223372036854775643:5;9223372036854775783:81,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2932,Automatic,1,ok,256.871,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.275,BalancedZippelSeparated
fire7_nb0_rank2932,FireFly_default,2,ok,1649.825,44,2,,,,9223372036854775643:1;9223372036854775783:43,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2932,FireFly_scan,2,ok,3006.150,86,2,,,,9223372036854775643:5;9223372036854775783:81,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2932,Automatic,2,ok,301.801,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.439,BalancedZippelSeparated
fire7_nb0_rank2932,BalancedZippelSeparated,2,ok,244.931,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.396,BalancedZippelSeparated
fire7_nb0_rank2932,FireFly_scan,3,ok,3351.942,86,2,,,,9223372036854775643:5;9223372036854775783:81,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2932,Automatic,3,ok,257.001,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.267,BalancedZippelSeparated
fire7_nb0_rank2932,BalancedZippelSeparated,3,ok,246.090,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.223,BalancedZippelSeparated
fire7_nb0_rank2932,FireFly_default,3,ok,1755.975,44,2,,,,9223372036854775643:1;9223372036854775783:43,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2936,BalancedZippelSeparated,1,ok,206.211,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.244,BalancedZippelSeparated
fire7_nb0_rank2936,FireFly_default,1,ok,1549.785,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2936,FireFly_scan,1,ok,2956.100,62,2,,,,9223372036854775643:15;9223372036854775783:47,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2936,Automatic,1,ok,201.171,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.393,BalancedZippelSeparated
fire7_nb0_rank2936,FireFly_default,2,ok,1543.606,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2936,FireFly_scan,2,ok,2896.500,62,2,,,,9223372036854775643:15;9223372036854775783:47,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2936,Automatic,2,ok,197.341,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.277,BalancedZippelSeparated
fire7_nb0_rank2936,BalancedZippelSeparated,2,ok,175.750,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.344,BalancedZippelSeparated
fire7_nb0_rank2936,FireFly_scan,3,ok,2992.491,62,2,,,,9223372036854775643:15;9223372036854775783:47,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2936,Automatic,3,ok,206.550,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.222,BalancedZippelSeparated
fire7_nb0_rank2936,BalancedZippelSeparated,3,ok,354.462,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.203,BalancedZippelSeparated
fire7_nb0_rank2936,FireFly_default,3,ok,1650.965,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2937,BalancedZippelSeparated,1,ok,243.841,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.395,BalancedZippelSeparated
fire7_nb0_rank2937,FireFly_default,1,ok,1869.407,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,3,5,,
fire7_nb0_rank2937,FireFly_scan,1,ok,3572.292,83,2,,,,9223372036854775643:21;9223372036854775783:62,FireFly_default,cached_powers_Q,3,5,,
fire7_nb0_rank2937,Automatic,1,ok,314.271,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.237,BalancedZippelSeparated
fire7_nb0_rank2937,FireFly_default,2,ok,1742.746,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,3,5,,
fire7_nb0_rank2937,FireFly_scan,2,ok,3677.263,83,2,,,,9223372036854775643:21;9223372036854775783:62,FireFly_default,cached_powers_Q,3,5,,
fire7_nb0_rank2937,Automatic,2,ok,290.951,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.241,BalancedZippelSeparated
fire7_nb0_rank2937,BalancedZippelSeparated,2,ok,178.970,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.322,BalancedZippelSeparated
fire7_nb0_rank2937,FireFly_scan,3,ok,3683.362,83,2,,,,9223372036854775643:21;9223372036854775783:62,FireFly_default,cached_powers_Q,3,5,,
fire7_nb0_rank2937,Automatic,3,ok,184.291,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.194,BalancedZippelSeparated
fire7_nb0_rank2937,BalancedZippelSeparated,3,ok,313.791,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.198,BalancedZippelSeparated
fire7_nb0_rank2937,FireFly_default,3,ok,1790.497,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,3,5,,
fire7_nb0_rank2938,BalancedZippelSeparated,1,ok,310.181,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.366,BalancedZippelSeparated
fire7_nb0_rank2938,FireFly_default,1,ok,1654.715,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2938,FireFly_scan,1,ok,3753.762,105,2,,,,9223372036854775643:1;9223372036854775783:104,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2938,Automatic,1,ok,274.671,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.265,BalancedZippelSeparated
fire7_nb0_rank2938,FireFly_default,2,ok,1596.775,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2938,FireFly_scan,2,ok,3822.704,105,2,,,,9223372036854775643:1;9223372036854775783:104,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2938,Automatic,2,ok,276.821,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.267,BalancedZippelSeparated
fire7_nb0_rank2938,BalancedZippelSeparated,2,ok,246.871,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.206,BalancedZippelSeparated
fire7_nb0_rank2938,FireFly_scan,3,ok,4088.684,105,2,,,,9223372036854775643:1;9223372036854775783:104,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2938,Automatic,3,ok,400.941,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.234,BalancedZippelSeparated
fire7_nb0_rank2938,BalancedZippelSeparated,3,ok,234.261,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.196,BalancedZippelSeparated
fire7_nb0_rank2938,FireFly_default,3,ok,1587.046,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,3,,
fire7_nb0_rank2946,BalancedZippelSeparated,1,ok,216.081,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.242,BalancedZippelSeparated
fire7_nb0_rank2946,FireFly_default,1,ok,1546.975,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,4,,
fire7_nb0_rank2946,FireFly_scan,1,ok,3326.481,91,2,,,,9223372036854775643:11;9223372036854775783:80,FireFly_default,cached_powers_Q,8,4,,
fire7_nb0_rank2946,Automatic,1,ok,454.201,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.258,BalancedZippelSeparated
fire7_nb0_rank2946,FireFly_default,2,ok,1579.186,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,4,,
fire7_nb0_rank2946,FireFly_scan,2,ok,3470.222,91,2,,,,9223372036854775643:11;9223372036854775783:80,FireFly_default,cached_powers_Q,8,4,,
fire7_nb0_rank2946,Automatic,2,ok,255.781,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.445,BalancedZippelSeparated
fire7_nb0_rank2946,BalancedZippelSeparated,2,ok,195.491,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.333,BalancedZippelSeparated
fire7_nb0_rank2946,FireFly_scan,3,ok,3297.552,91,2,,,,9223372036854775643:11;9223372036854775783:80,FireFly_default,cached_powers_Q,8,4,,
fire7_nb0_rank2946,Automatic,3,ok,240.361,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.254,BalancedZippelSeparated
fire7_nb0_rank2946,BalancedZippelSeparated,3,ok,182.881,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.228,BalancedZippelSeparated
fire7_nb0_rank2946,FireFly_default,3,ok,1565.015,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,4,,
fire7_nb0_rank2948,BalancedZippelSeparated,1,ok,268.631,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.366,BalancedZippelSeparated
fire7_nb0_rank2948,FireFly_default,1,ok,1584.855,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2948,FireFly_scan,1,ok,3393.552,88,2,,,,9223372036854775643:17;9223372036854775783:71,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2948,Automatic,1,ok,236.481,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.250,BalancedZippelSeparated
fire7_nb0_rank2948,FireFly_default,2,ok,1593.236,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2948,FireFly_scan,2,ok,3386.082,88,2,,,,9223372036854775643:17;9223372036854775783:71,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2948,Automatic,2,ok,261.601,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.289,BalancedZippelSeparated
fire7_nb0_rank2948,BalancedZippelSeparated,2,ok,221.531,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.226,BalancedZippelSeparated
fire7_nb0_rank2948,FireFly_scan,3,ok,3468.322,88,2,,,,9223372036854775643:17;9223372036854775783:71,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2948,Automatic,3,ok,310.812,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.376,BalancedZippelSeparated
fire7_nb0_rank2948,BalancedZippelSeparated,3,ok,208.610,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.248,BalancedZippelSeparated
fire7_nb0_rank2948,FireFly_default,3,ok,1611.115,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2953,BalancedZippelSeparated,1,ok,195.781,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.237,BalancedZippelSeparated
fire7_nb0_rank2953,FireFly_default,1,ok,1651.336,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2953,FireFly_scan,1,ok,2608.129,66,2,,,,9223372036854775643:11;9223372036854775783:55,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2953,Automatic,1,ok,203.580,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.261,BalancedZippelSeparated
fire7_nb0_rank2953,FireFly_default,2,ok,1646.206,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2953,FireFly_scan,2,ok,2785.870,66,2,,,,9223372036854775643:11;9223372036854775783:55,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2953,Automatic,2,ok,195.831,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.238,BalancedZippelSeparated
fire7_nb0_rank2953,BalancedZippelSeparated,2,ok,175.601,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.226,BalancedZippelSeparated
fire7_nb0_rank2953,FireFly_scan,3,ok,2781.989,66,2,,,,9223372036854775643:11;9223372036854775783:55,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2953,Automatic,3,ok,210.491,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.248,BalancedZippelSeparated
fire7_nb0_rank2953,BalancedZippelSeparated,3,ok,187.081,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.388,BalancedZippelSeparated
fire7_nb0_rank2953,FireFly_default,3,ok,1683.356,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2961,BalancedZippelSeparated,1,ok,206.960,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.255,BalancedZippelSeparated
fire7_nb0_rank2961,FireFly_default,1,ok,1642.816,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2961,FireFly_scan,1,ok,3046.390,62,2,,,,9223372036854775643:15;9223372036854775783:47,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2961,Automatic,1,ok,353.482,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.250,BalancedZippelSeparated
fire7_nb0_rank2961,FireFly_default,2,ok,1558.355,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2961,FireFly_scan,2,ok,2833.259,62,2,,,,9223372036854775643:15;9223372036854775783:47,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2961,Automatic,2,ok,209.771,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.238,BalancedZippelSeparated
fire7_nb0_rank2961,BalancedZippelSeparated,2,ok,175.080,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.211,BalancedZippelSeparated
fire7_nb0_rank2961,FireFly_scan,3,ok,2946.970,62,2,,,,9223372036854775643:15;9223372036854775783:47,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2961,Automatic,3,ok,212.671,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.222,BalancedZippelSeparated
fire7_nb0_rank2961,BalancedZippelSeparated,3,ok,190.030,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.226,BalancedZippelSeparated
fire7_nb0_rank2961,FireFly_default,3,ok,1712.726,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2962,BalancedZippelSeparated,1,ok,209.871,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.253,BalancedZippelSeparated
fire7_nb0_rank2962,FireFly_default,1,ok,1602.605,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,2,,
fire7_nb0_rank2962,FireFly_scan,1,ok,3193.741,79,2,,,,9223372036854775643:15;9223372036854775783:64,FireFly_default,cached_powers_Q,8,2,,
fire7_nb0_rank2962,Automatic,1,ok,236.091,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.262,BalancedZippelSeparated
fire7_nb0_rank2962,FireFly_default,2,ok,1534.255,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,2,,
fire7_nb0_rank2962,FireFly_scan,2,ok,3088.220,79,2,,,,9223372036854775643:15;9223372036854775783:64,FireFly_default,cached_powers_Q,8,2,,
fire7_nb0_rank2962,Automatic,2,ok,232.511,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.250,BalancedZippelSeparated
fire7_nb0_rank2962,BalancedZippelSeparated,2,ok,177.770,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.220,BalancedZippelSeparated
fire7_nb0_rank2962,FireFly_scan,3,ok,3272.541,79,2,,,,9223372036854775643:15;9223372036854775783:64,FireFly_default,cached_powers_Q,8,2,,
fire7_nb0_rank2962,Automatic,3,ok,217.401,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.400,BalancedZippelSeparated
fire7_nb0_rank2962,BalancedZippelSeparated,3,ok,171.191,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.200,BalancedZippelSeparated
fire7_nb0_rank2962,FireFly_default,3,ok,1535.565,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,2,,
fire7_nb0_rank2964,BalancedZippelSeparated,1,ok,359.671,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.250,BalancedZippelSeparated
fire7_nb0_rank2964,FireFly_default,1,ok,1395.885,33,2,,,,9223372036854775643:1;9223372036854775783:32,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2964,FireFly_scan,1,ok,2821.649,72,2,,,,9223372036854775643:15;9223372036854775783:57,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2964,Automatic,1,ok,237.720,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.260,BalancedZippelSeparated
fire7_nb0_rank2964,FireFly_default,2,ok,1366.455,33,2,,,,9223372036854775643:1;9223372036854775783:32,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2964,FireFly_scan,2,ok,2833.740,72,2,,,,9223372036854775643:15;9223372036854775783:57,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2964,Automatic,2,ok,350.862,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.257,BalancedZippelSeparated
fire7_nb0_rank2964,BalancedZippelSeparated,2,ok,172.001,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.203,BalancedZippelSeparated
fire7_nb0_rank2964,FireFly_scan,3,ok,2928.110,72,2,,,,9223372036854775643:15;9223372036854775783:57,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2964,Automatic,3,ok,205.311,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.221,BalancedZippelSeparated
fire7_nb0_rank2964,BalancedZippelSeparated,3,ok,160.570,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.351,BalancedZippelSeparated
fire7_nb0_rank2964,FireFly_default,3,ok,1321.425,33,2,,,,9223372036854775643:1;9223372036854775783:32,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2965,BalancedZippelSeparated,1,ok,180.601,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.401,BalancedZippelSeparated
fire7_nb0_rank2965,FireFly_default,1,ok,1531.816,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2965,FireFly_scan,1,ok,3022.780,62,2,,,,9223372036854775643:15;9223372036854775783:47,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2965,Automatic,1,ok,220.460,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.271,BalancedZippelSeparated
fire7_nb0_rank2965,FireFly_default,2,ok,1605.775,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2965,FireFly_scan,2,ok,2943.130,62,2,,,,9223372036854775643:15;9223372036854775783:47,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2965,Automatic,2,ok,217.850,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.407,BalancedZippelSeparated
fire7_nb0_rank2965,BalancedZippelSeparated,2,ok,182.721,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.232,BalancedZippelSeparated
fire7_nb0_rank2965,FireFly_scan,3,ok,2996.570,62,2,,,,9223372036854775643:15;9223372036854775783:47,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2965,Automatic,3,ok,206.081,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.233,BalancedZippelSeparated
fire7_nb0_rank2965,BalancedZippelSeparated,3,ok,174.581,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.208,BalancedZippelSeparated
fire7_nb0_rank2965,FireFly_default,3,ok,1583.956,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2969,BalancedZippelSeparated,1,ok,239.451,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,3,0.214,BalancedZippelSeparated
fire7_nb0_rank2969,FireFly_default,1,ok,1594.266,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,7,3,,
fire7_nb0_rank2969,FireFly_scan,1,ok,3757.363,103,2,,,,9223372036854775643:1;9223372036854775783:102,FireFly_default,cached_powers_Q,7,3,,
fire7_nb0_rank2969,Automatic,1,ok,390.822,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,3,0.239,BalancedZippelSeparated
fire7_nb0_rank2969,FireFly_default,2,ok,1561.895,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,7,3,,
fire7_nb0_rank2969,FireFly_scan,2,ok,4060.414,103,2,,,,9223372036854775643:1;9223372036854775783:102,FireFly_default,cached_powers_Q,7,3,,
fire7_nb0_rank2969,Automatic,2,ok,280.531,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,3,0.419,BalancedZippelSeparated
fire7_nb0_rank2969,BalancedZippelSeparated,2,ok,242.761,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,3,0.230,BalancedZippelSeparated
fire7_nb0_rank2969,FireFly_scan,3,ok,3941.603,103,2,,,,9223372036854775643:1;9223372036854775783:102,FireFly_default,cached_powers_Q,7,3,,
fire7_nb0_rank2969,Automatic,3,ok,266.411,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,3,0.276,BalancedZippelSeparated
fire7_nb0_rank2969,BalancedZippelSeparated,3,ok,223.950,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,3,0.234,BalancedZippelSeparated
fire7_nb0_rank2969,FireFly_default,3,ok,1598.465,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,7,3,,
fire7_nb0_rank2971,BalancedZippelSeparated,1,ok,184.401,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.233,BalancedZippelSeparated
fire7_nb0_rank2971,FireFly_default,1,ok,1332.904,32,2,,,,9223372036854775643:1;9223372036854775783:31,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2971,FireFly_scan,1,ok,3041.841,72,2,,,,9223372036854775643:15;9223372036854775783:57,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2971,Automatic,1,ok,366.551,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.225,BalancedZippelSeparated
fire7_nb0_rank2971,FireFly_default,2,ok,1333.805,32,2,,,,9223372036854775643:1;9223372036854775783:31,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2971,FireFly_scan,2,ok,3056.450,72,2,,,,9223372036854775643:15;9223372036854775783:57,FireFly_default,cached_powers_Q,6,2,,
