case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0031,FireFly_default,1,ok,2208.188,49,2,,,,9223372036854775643:1;9223372036854775783:48,FireFly_default,cached_powers_Q,12,10,,
fire7_graph5_rank0031,FireFly_scan,1,ok,4686.176,110,2,,,,9223372036854775643:31;9223372036854775783:79,FireFly_default,cached_powers_Q,12,10,,
fire7_graph5_rank0031,FIRE7_Q_learned,1,ok,1307.744,72,3,2,,,18446744073709551521:3;18446744073709551533:31;18446744073709551557:38,FIRE7_native_64,cached_powers_Q,12,10,,
fire7_graph5_rank0031,Automatic,1,ok,424.151,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.279,BalancedZippel
fire7_graph5_rank0032,BalancedZippelSeparated,1,ok,364.671,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.266,BalancedZippelSeparated
fire7_graph5_rank0032,FireFly_default,1,ok,2093.977,50,2,,,,9223372036854775643:1;9223372036854775783:49,FireFly_default,cached_powers_Q,10,12,,
fire7_graph5_rank0032,FireFly_scan,1,ok,5129.247,111,2,,,,9223372036854775643:31;9223372036854775783:80,FireFly_default,cached_powers_Q,10,12,,
fire7_graph5_rank0032,FIRE7_Q_learned,1,ok,2084.457,75,3,2,,,18446744073709551521:3;18446744073709551533:33;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,10,12,,
fire7_graph5_rank0032,Automatic,1,ok,461.111,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.350,BalancedZippel
fire7_graph5_rank0033,BalancedZippelSeparated,1,ok,304.001,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,10,0.644,BalancedZippelSeparated
fire7_graph5_rank0033,FireFly_default,1,ok,2275.248,51,2,,,,9223372036854775643:1;9223372036854775783:50,FireFly_default,cached_powers_Q,14,10,,
fire7_graph5_rank0033,FireFly_scan,1,ok,5450.908,126,2,,,,9223372036854775643:31;9223372036854775783:95,FireFly_default,cached_powers_Q,14,10,,
fire7_graph5_rank0033,FIRE7_Q_learned,1,ok,1520.745,100,3,2,,,18446744073709551521:3;18446744073709551533:42;18446744073709551557:55,FIRE7_native_64,cached_powers_Q,14,10,,
fire7_graph5_rank0033,Automatic,1,ok,377.551,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,10,0.294,BalancedZippel
fire7_graph5_rank0034,BalancedZippelSeparated,1,ok,219.400,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,12,0.267,BalancedZippelSeparated
fire7_graph5_rank0034,FireFly_default,1,ok,2357.319,57,2,,,,9223372036854775643:1;9223372036854775783:56,FireFly_default,cached_powers_Q,13,12,,
fire7_graph5_rank0034,FireFly_scan,1,ok,5868.310,125,2,,,,9223372036854775643:35;9223372036854775783:90,FireFly_default,cached_powers_Q,13,12,,
fire7_graph5_rank0034,FIRE7_Q_learned,1,ok,1589.366,78,3,2,,,18446744073709551521:3;18446744073709551533:35;18446744073709551557:40,FIRE7_native_64,cached_powers_Q,13,12,,
fire7_graph5_rank0034,Automatic,1,ok,535.792,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,12,0.365,BalancedZippel
fire7_graph5_rank0035,BalancedZippelSeparated,1,ok,224.741,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.300,BalancedZippelSeparated
fire7_graph5_rank0035,FireFly_default,1,ok,2918.610,52,2,,,,9223372036854775643:1;9223372036854775783:51,FireFly_default,cached_powers_Q,9,10,,
fire7_graph5_rank0035,FireFly_scan,1,ok,4570.656,95,2,,,,9223372036854775643:29;9223372036854775783:66,FireFly_default,cached_powers_Q,9,10,,
fire7_graph5_rank0035,FIRE7_Q_learned,1,ok,1645.495,76,3,2,,,18446744073709551521:3;18446744073709551533:34;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,9,10,,
fire7_graph5_rank0035,Automatic,1,ok,232.331,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.272,BalancedZippel
fire7_graph5_rank0036,BalancedZippelSeparated,1,ok,211.541,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.261,BalancedZippelSeparated
fire7_graph5_rank0036,FireFly_default,1,ok,2296.308,59,2,,,,9223372036854775643:1;9223372036854775783:58,FireFly_default,cached_powers_Q,12,10,,
fire7_graph5_rank0036,FireFly_scan,1,ok,4972.318,112,2,,,,9223372036854775643:31;9223372036854775783:81,FireFly_default,cached_powers_Q,12,10,,
fire7_graph5_rank0036,FIRE7_Q_learned,1,ok,1433.525,76,3,2,,,18446744073709551521:3;18446744073709551533:34;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,12,10,,
fire7_graph5_rank0036,Automatic,1,ok,236.681,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.283,BalancedZippel
fire7_graph5_rank0037,BalancedZippelSeparated,1,ok,254.131,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,12,0.323,BalancedZippelSeparated
fire7_graph5_rank0037,FireFly_default,1,ok,2586.719,47,2,,,,9223372036854775643:1;9223372036854775783:46,FireFly_default,cached_powers_Q,6,12,,
fire7_graph5_rank0037,FireFly_scan,1,ok,4838.556,68,2,,,,9223372036854775643:29;9223372036854775783:39,FireFly_default,cached_powers_Q,6,12,,
fire7_graph5_rank0037,FIRE7_Q_learned,1,ok,1364.915,75,3,2,,,18446744073709551521:3;18446744073709551533:33;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,6,12,,
fire7_graph5_rank0037,Automatic,1,ok,394.781,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,12,0.254,BalancedZippel
fire7_graph5_rank0038,BalancedZippelSeparated,1,ok,208.601,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.447,BalancedZippelSeparated
fire7_graph5_rank0038,FireFly_default,1,ok,2111.047,49,2,,,,9223372036854775643:1;9223372036854775783:48,FireFly_default,cached_powers_Q,10,10,,
fire7_graph5_rank0038,FireFly_scan,1,ok,4396.355,100,2,,,,9223372036854775643:29;9223372036854775783:71,FireFly_default,cached_powers_Q,10,10,,
fire7_graph5_rank0038,FIRE7_Q_learned,1,ok,1263.185,70,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,10,10,,
fire7_graph5_rank0038,Automatic,1,ok,264.531,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.374,BalancedZippel
fire7_graph5_rank0039,BalancedZippelSeparated,1,ok,261.470,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.388,BalancedZippelSeparated
fire7_graph5_rank0039,FireFly_default,1,ok,2535.718,43,2,,,,9223372036854775643:1;9223372036854775783:42,FireFly_default,cached_powers_Q,10,10,,
fire7_graph5_rank0039,FireFly_scan,1,ok,6459.422,111,2,,,,9223372036854775643:29;9223372036854775783:82,FireFly_default,cached_powers_Q,10,10,,
fire7_graph5_rank0039,FIRE7_Q_learned,1,ok,1488.735,100,3,2,,,18446744073709551521:3;18446744073709551533:42;18446744073709551557:55,FIRE7_native_64,cached_powers_Q,10,10,,
fire7_graph5_rank0039,Automatic,1,ok,223.791,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.296,BalancedZippel
fire7_graph5_rank0040,BalancedZippelSeparated,1,ok,303.861,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.272,BalancedZippelSeparated
fire7_graph5_rank0040,FireFly_default,1,ok,1844.257,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,9,8,,
fire7_graph5_rank0040,FireFly_scan,1,ok,4138.164,96,2,,,,9223372036854775643:27;9223372036854775783:69,FireFly_default,cached_powers_Q,9,8,,
fire7_graph5_rank0040,FIRE7_Q_learned,1,ok,1189.554,67,3,2,,,18446744073709551521:3;18446744073709551533:28;18446744073709551557:36,FIRE7_native_64,cached_powers_Q,9,8,,
fire7_graph5_rank0040,Automatic,1,ok,339.491,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.286,BalancedZippel
fire7_graph5_rank0041,BalancedZippelSeparated,1,ok,266.000,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.524,BalancedZippelSeparated
fire7_graph5_rank0041,FireFly_default,1,ok,2512.669,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,9,8,,
fire7_graph5_rank0041,FireFly_scan,1,ok,5800.120,89,2,,,,9223372036854775643:27;9223372036854775783:62,FireFly_default,cached_powers_Q,9,8,,
fire7_graph5_rank0041,FIRE7_Q_learned,1,ok,1764.267,67,3,2,,,18446744073709551521:3;18446744073709551533:28;18446744073709551557:36,FIRE7_native_64,cached_powers_Q,9,8,,
fire7_graph5_rank0041,Automatic,1,ok,210.030,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.300,BalancedZippel
fire7_graph5_rank0042,BalancedZippelSeparated,1,ok,199.630,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,6,0.238,BalancedZippelSeparated
fire7_graph5_rank0042,FireFly_default,1,ok,2028.937,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,13,6,,
fire7_graph5_rank0042,FireFly_scan,1,ok,4685.367,114,2,,,,9223372036854775643:27;9223372036854775783:87,FireFly_default,cached_powers_Q,13,6,,
fire7_graph5_rank0042,FIRE7_Q_learned,1,ok,1708.696,77,3,2,,,18446744073709551521:3;18446744073709551533:34;18446744073709551557:40,FIRE7_native_64,cached_powers_Q,13,6,,
fire7_graph5_rank0042,Automatic,1,ok,219.101,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,6,0.296,BalancedZippel
fire7_graph5_rank0043,BalancedZippelSeparated,1,ok,273.061,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,10,0.340,BalancedZippelSeparated
fire7_graph5_rank0043,FireFly_default,1,ok,3186.702,56,2,,,,9223372036854775643:1;9223372036854775783:55,FireFly_default,cached_powers_Q,14,10,,
fire7_graph5_rank0043,FireFly_scan,1,ok,7232.305,128,2,,,,9223372036854775643:31;9223372036854775783:97,FireFly_default,cached_powers_Q,14,10,,
fire7_graph5_rank0043,FIRE7_Q_learned,1,ok,2344.577,110,3,2,,,18446744073709551521:3;18446744073709551533:48;18446744073709551557:59,FIRE7_native_64,cached_powers_Q,14,10,,
fire7_graph5_rank0043,Automatic,1,ok,239.291,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,10,0.285,BalancedZippel
fire7_graph5_rank0044,BalancedZippelSeparated,1,ok,371.751,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.250,BalancedZippelSeparated
fire7_graph5_rank0044,FireFly_default,1,ok,2267.108,54,2,,,,9223372036854775643:1;9223372036854775783:53,FireFly_default,cached_powers_Q,12,12,,
fire7_graph5_rank0044,FireFly_scan,1,ok,5165.808,121,2,,,,9223372036854775643:33;9223372036854775783:88,FireFly_default,cached_powers_Q,12,12,,
fire7_graph5_rank0044,FIRE7_Q_learned,1,ok,1337.374,75,3,2,,,18446744073709551521:3;18446744073709551533:33;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,12,12,,
fire7_graph5_rank0044,Automatic,1,ok,231.341,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.420,BalancedZippel
fire7_graph5_rank0045,BalancedZippelSeparated,1,ok,185.231,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.433,BalancedZippelSeparated
fire7_graph5_rank0045,FireFly_default,1,ok,2599.359,44,2,,,,9223372036854775643:1;9223372036854775783:43,FireFly_default,cached_powers_Q,12,6,,
fire7_graph5_rank0045,FireFly_scan,1,ok,5761.299,103,2,,,,9223372036854775643:25;9223372036854775783:78,FireFly_default,cached_powers_Q,12,6,,
fire7_graph5_rank0045,FIRE7_Q_learned,1,ok,1927.457,74,3,2,,,18446744073709551521:3;18446744073709551533:32;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,12,6,,
fire7_graph5_rank0045,Automatic,1,ok,190.171,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.284,BalancedZippel
fire7_graph5_rank0046,BalancedZippelSeparated,1,ok,203.771,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.425,BalancedZippelSeparated
fire7_graph5_rank0046,FireFly_default,1,ok,1885.586,42,2,,,,9223372036854775643:1;9223372036854775783:41,FireFly_default,cached_powers_Q,9,10,,
fire7_graph5_rank0046,FireFly_scan,1,ok,4381.295,99,2,,,,9223372036854775643:29;9223372036854775783:70,FireFly_default,cached_powers_Q,9,10,,
fire7_graph5_rank0046,FIRE7_Q_learned,1,ok,1230.264,69,3,2,,,18446744073709551521:3;18446744073709551533:29;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,9,10,,
fire7_graph5_rank0046,Automatic,1,ok,219.501,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.262,BalancedZippel
fire7_graph5_rank0047,BalancedZippelSeparated,1,ok,262.341,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,5,0.292,BalancedZippelSeparated
fire7_graph5_rank0047,FireFly_default,1,ok,3104.080,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,14,5,,
fire7_graph5_rank0047,FireFly_scan,1,ok,8068.277,142,2,,,,9223372036854775643:31;9223372036854775783:111,FireFly_default,cached_powers_Q,14,5,,
fire7_graph5_rank0047,FIRE7_Q_learned,1,ok,1965.197,112,3,2,,,18446744073709551521:3;18446744073709551533:50;18446744073709551557:59,FIRE7_native_64,cached_powers_Q,14,5,,
fire7_graph5_rank0047,Automatic,1,ok,522.772,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,5,0.322,BalancedZippel
fire7_graph5_rank0048,BalancedZippelSeparated,1,ok,196.131,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.411,BalancedZippelSeparated
fire7_graph5_rank0048,FireFly_default,1,ok,1938.477,44,2,,,,9223372036854775643:1;9223372036854775783:43,FireFly_default,cached_powers_Q,10,10,,
fire7_graph5_rank0048,FireFly_scan,1,ok,4780.106,106,2,,,,9223372036854775643:29;9223372036854775783:77,FireFly_default,cached_powers_Q,10,10,,
fire7_graph5_rank0048,FIRE7_Q_learned,1,ok,1218.954,69,3,2,,,18446744073709551521:3;18446744073709551533:29;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,10,10,,
fire7_graph5_rank0048,Automatic,1,ok,351.831,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.251,BalancedZippel
fire7_graph5_rank0049,BalancedZippelSeparated,1,ok,245.691,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.255,BalancedZippelSeparated
fire7_graph5_rank0049,FireFly_default,1,ok,2140.947,44,2,,,,9223372036854775643:1;9223372036854775783:43,FireFly_default,cached_powers_Q,12,6,,
fire7_graph5_rank0049,FireFly_scan,1,ok,5879.660,110,2,,,,9223372036854775643:25;9223372036854775783:85,FireFly_default,cached_powers_Q,12,6,,
fire7_graph5_rank0049,FIRE7_Q_learned,1,ok,1944.536,74,3,2,,,18446744073709551521:3;18446744073709551533:32;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,12,6,,
fire7_graph5_rank0049,Automatic,1,ok,470.212,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.321,BalancedZippel
fire7_graph5_rank0050,BalancedZippelSeparated,1,ok,199.080,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.456,BalancedZippelSeparated
fire7_graph5_rank0050,FireFly_default,1,ok,2167.527,49,2,,,,9223372036854775643:1;9223372036854775783:48,FireFly_default,cached_powers_Q,10,10,,
fire7_graph5_rank0050,FireFly_scan,1,ok,4765.087,107,2,,,,9223372036854775643:29;9223372036854775783:78,FireFly_default,cached_powers_Q,10,10,,
fire7_graph5_rank0050,FIRE7_Q_learned,1,ok,1269.365,70,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,10,10,,
fire7_graph5_rank0050,Automatic,1,ok,381.631,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.277,BalancedZippel
fire7_graph5_rank0051,BalancedZippelSeparated,1,ok,167.840,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.263,BalancedZippelSeparated
fire7_graph5_rank0051,FireFly_default,1,ok,2278.047,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,9,8,,
fire7_graph5_rank0051,FireFly_scan,1,ok,5224.318,96,2,,,,9223372036854775643:27;9223372036854775783:69,FireFly_default,cached_powers_Q,9,8,,
fire7_graph5_rank0051,FIRE7_Q_learned,1,ok,1714.036,67,3,2,,,18446744073709551521:3;18446744073709551533:28;18446744073709551557:36,FIRE7_native_64,cached_powers_Q,9,8,,
fire7_graph5_rank0051,Automatic,1,ok,207.421,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.279,BalancedZippel
fire7_graph5_rank0052,BalancedZippelSeparated,1,ok,193.461,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.472,BalancedZippelSeparated
fire7_graph5_rank0052,FireFly_default,1,ok,1654.166,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,9,8,,
fire7_graph5_rank0052,FireFly_scan,1,ok,4126.654,88,2,,,,9223372036854775643:27;9223372036854775783:61,FireFly_default,cached_powers_Q,9,8,,
fire7_graph5_rank0052,FIRE7_Q_learned,1,ok,1159.954,66,3,2,,,18446744073709551521:3;18446744073709551533:27;18446744073709551557:36,FIRE7_native_64,cached_powers_Q,9,8,,
fire7_graph5_rank0052,Automatic,1,ok,207.321,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.289,BalancedZippel
fire7_graph5_rank0053,BalancedZippelSeparated,1,ok,195.301,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.395,BalancedZippelSeparated
fire7_graph5_rank0053,FireFly_default,1,ok,1773.506,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,10,8,,
fire7_graph5_rank0053,FireFly_scan,1,ok,4247.395,95,2,,,,9223372036854775643:27;9223372036854775783:68,FireFly_default,cached_powers_Q,10,8,,
fire7_graph5_rank0053,FIRE7_Q_learned,1,ok,1712.536,66,3,2,,,18446744073709551521:3;18446744073709551533:27;18446744073709551557:36,FIRE7_native_64,cached_powers_Q,10,8,,
fire7_graph5_rank0053,Automatic,1,ok,283.751,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.339,BalancedZippel
fire7_graph5_rank0054,BalancedZippelSeparated,1,ok,472.021,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.272,BalancedZippelSeparated
fire7_graph5_rank0054,FireFly_default,1,ok,1722.026,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,10,8,,
fire7_graph5_rank0054,FireFly_scan,1,ok,4163.245,95,2,,,,9223372036854775643:27;9223372036854775783:68,FireFly_default,cached_powers_Q,10,8,,
fire7_graph5_rank0054,FIRE7_Q_learned,1,ok,1176.594,66,3,2,,,18446744073709551521:3;18446744073709551533:27;18446744073709551557:36,FIRE7_native_64,cached_powers_Q,10,8,,
fire7_graph5_rank0054,Automatic,1,ok,221.240,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.439,BalancedZippel
fire7_graph5_rank0055,BalancedZippelSeparated,1,ok,186.291,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.218,BalancedZippelSeparated
fire7_graph5_rank0055,FireFly_default,1,ok,1914.576,44,2,,,,9223372036854775643:1;9223372036854775783:43,FireFly_default,cached_powers_Q,12,6,,
fire7_graph5_rank0055,FireFly_scan,1,ok,5602.749,110,2,,,,9223372036854775643:25;9223372036854775783:85,FireFly_default,cached_powers_Q,12,6,,
fire7_graph5_rank0055,FIRE7_Q_learned,1,ok,1891.397,74,3,2,,,18446744073709551521:3;18446744073709551533:32;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,12,6,,
fire7_graph5_rank0055,Automatic,1,ok,254.961,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.320,BalancedZippel
fire7_graph5_rank0056,BalancedZippelSeparated,1,ok,469.882,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.347,BalancedZippelSeparated
fire7_graph5_rank0056,FireFly_default,1,ok,1806.387,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,10,8,,
fire7_graph5_rank0056,FireFly_scan,1,ok,4226.174,102,2,,,,9223372036854775643:27;9223372036854775783:75,FireFly_default,cached_powers_Q,10,8,,
