case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank0012,Automatic,1,ok,11696.896,878,2,1,0,0,2305843009213693967:875;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,369,3.109,BalancedZippelSeparated,0
fire7_nb0_rank0013,Automatic,1,ok,14350.596,1108,2,1,0,0,2305843009213693967:1105;2305843009213693973:3,Symbolica_default,cached_powers_Q,534,232,2.922,BalancedZippelSeparated,0
fire7_nb0_rank0014,Automatic,1,ok,16023.193,963,2,1,0,0,2305843009213693967:960;2305843009213693973:3,Symbolica_default,cached_powers_Q,572,198,3.917,BalancedZippelSeparated,0
fire7_nb0_rank0015,Automatic,1,ok,16078.744,978,2,1,0,0,2305843009213693967:975;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,4.050,BalancedZippelSeparated,0
fire7_nb0_rank0016,Automatic,1,ok,17738.260,1102,2,1,0,0,2305843009213693967:1099;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,4.029,BalancedZippelSeparated,0
fire7_nb0_rank0017,Automatic,1,ok,17353.048,1141,2,1,0,0,2305843009213693967:1138;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,4.323,BalancedZippelSeparated,0
fire7_nb0_rank0018,Automatic,1,ok,15476.701,1210,2,1,0,0,2305843009213693967:1207;2305843009213693973:3,Symbolica_default,cached_powers_Q,566,189,2.774,BalancedZippelSeparated,0
fire7_nb0_rank0019,Automatic,1,ok,17014.357,1089,2,1,0,0,2305843009213693967:1086;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,168,2.893,BalancedZippelSeparated,0
fire7_nb0_rank0020,Automatic,1,ok,13432.983,878,2,1,0,0,2305843009213693967:875;2305843009213693973:3,Symbolica_default,cached_powers_Q,539,189,3.883,BalancedZippelSeparated,0
fire7_nb0_rank0021,Automatic,1,ok,15523.781,1027,2,1,0,0,2305843009213693967:1024;2305843009213693973:3,Symbolica_default,cached_powers_Q,407,312,3.639,BalancedZippelSeparated,0
fire7_nb0_rank0022,Automatic,1,ok,17399.058,1066,2,1,0,0,2305843009213693967:1063;2305843009213693973:3,Symbolica_default,cached_powers_Q,550,168,3.857,BalancedZippelSeparated,0
