case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1037,Automatic,2,ok,844.775,175,2,1,0,0,2305843009213693967:172;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,80,0.457,BalancedZippelSeparated
fire7_nb0_rank1037,FireFly_scan,2,ok,6879.216,165,2,,,,9223372036854775643:23;9223372036854775783:142,FireFly_default,cached_powers_Q,7,80,,
fire7_nb0_rank1037,FireFly_scan,3,ok,6432.744,165,2,,,,9223372036854775643:23;9223372036854775783:142,FireFly_default,cached_powers_Q,7,80,,
fire7_nb0_rank1037,Automatic,3,ok,896.155,175,2,1,0,0,2305843009213693967:172;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,80,0.672,BalancedZippelSeparated
fire7_nb0_rank1061,FireFly_scan,1,ok,6510.274,160,2,,,,9223372036854775643:21;9223372036854775783:139,FireFly_default,cached_powers_Q,6,80,,
fire7_nb0_rank1061,Automatic,1,ok,864.174,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,80,0.523,BalancedZippelSeparated
fire7_nb0_rank1061,Automatic,2,ok,690.934,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,80,0.578,BalancedZippelSeparated
fire7_nb0_rank1061,FireFly_scan,2,ok,6657.884,160,2,,,,9223372036854775643:21;9223372036854775783:139,FireFly_default,cached_powers_Q,6,80,,
fire7_nb0_rank1061,FireFly_scan,3,ok,6541.544,160,2,,,,9223372036854775643:21;9223372036854775783:139,FireFly_default,cached_powers_Q,6,80,,
fire7_nb0_rank1061,Automatic,3,ok,901.554,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,80,0.524,BalancedZippelSeparated
fire7_nb0_rank1110,FireFly_scan,1,ok,6128.282,154,2,,,,9223372036854775643:21;9223372036854775783:133,FireFly_default,cached_powers_Q,6,72,,
fire7_nb0_rank1110,Automatic,1,ok,955.565,168,2,1,0,0,2305843009213693967:165;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,72,0.522,BalancedZippelSeparated
fire7_nb0_rank1110,Automatic,2,ok,878.545,168,2,1,0,0,2305843009213693967:165;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,72,0.477,BalancedZippelSeparated
fire7_nb0_rank1110,FireFly_scan,2,ok,6228.493,154,2,,,,9223372036854775643:21;9223372036854775783:133,FireFly_default,cached_powers_Q,6,72,,
fire7_nb0_rank1110,FireFly_scan,3,ok,6213.823,154,2,,,,9223372036854775643:21;9223372036854775783:133,FireFly_default,cached_powers_Q,6,72,,
fire7_nb0_rank1110,Automatic,3,ok,938.565,168,2,1,0,0,2305843009213693967:165;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,72,0.673,BalancedZippelSeparated
fire7_nb0_rank1117,FireFly_scan,1,ok,8760.096,224,2,,,,9223372036854775643:31;9223372036854775783:193,FireFly_default,cached_powers_Q,30,45,,
fire7_nb0_rank1117,Automatic,1,ok,894.355,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.620,BalancedZippelSeparated
fire7_nb0_rank1117,Automatic,2,ok,853.675,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.511,BalancedZippelSeparated
fire7_nb0_rank1117,FireFly_scan,2,ok,8898.567,224,2,,,,9223372036854775643:31;9223372036854775783:193,FireFly_default,cached_powers_Q,30,45,,
fire7_nb0_rank1117,FireFly_scan,3,ok,11530.040,224,2,,,,9223372036854775643:31;9223372036854775783:193,FireFly_default,cached_powers_Q,30,45,,
fire7_nb0_rank1117,Automatic,3,ok,1319.787,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.823,BalancedZippelSeparated
fire7_nb0_rank1283,FireFly_scan,1,ok,9207.528,157,2,,,,9223372036854775643:19;9223372036854775783:138,FireFly_default,cached_powers_Q,6,60,,
fire7_nb0_rank1283,Automatic,1,ok,807.254,171,2,1,0,0,2305843009213693967:168;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,60,0.622,BalancedZippelSeparated
fire7_nb0_rank1283,Automatic,2,ok,622.593,171,2,1,0,0,2305843009213693967:168;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,60,0.401,BalancedZippelSeparated
fire7_nb0_rank1283,FireFly_scan,2,ok,6316.803,157,2,,,,9223372036854775643:19;9223372036854775783:138,FireFly_default,cached_powers_Q,6,60,,
fire7_nb0_rank1283,FireFly_scan,3,ok,6619.605,157,2,,,,9223372036854775643:19;9223372036854775783:138,FireFly_default,cached_powers_Q,6,60,,
fire7_nb0_rank1283,Automatic,3,ok,903.114,171,2,1,0,0,2305843009213693967:168;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,60,0.470,BalancedZippelSeparated
fire7_nb0_rank1337,FireFly_scan,1,ok,9140.548,248,2,,,,9223372036854775643:41;9223372036854775783:207,FireFly_default,cached_powers_Q,45,10,,
fire7_nb0_rank1337,Automatic,1,ok,615.423,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.700,BalancedZippelSeparated
fire7_nb0_rank1337,Automatic,2,ok,738.084,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.428,BalancedZippelSeparated
fire7_nb0_rank1337,FireFly_scan,2,ok,8848.136,248,2,,,,9223372036854775643:41;9223372036854775783:207,FireFly_default,cached_powers_Q,45,10,,
fire7_nb0_rank1337,FireFly_scan,3,ok,8925.117,248,2,,,,9223372036854775643:41;9223372036854775783:207,FireFly_default,cached_powers_Q,45,10,,
fire7_nb0_rank1337,Automatic,3,ok,805.674,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.672,BalancedZippelSeparated
fire7_nb0_rank1557,FireFly_scan,1,ok,7522.350,191,2,,,,9223372036854775643:39;9223372036854775783:152,FireFly_default,cached_powers_Q,36,10,,
fire7_nb0_rank1557,Automatic,1,ok,706.813,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.469,BalancedZippelSeparated
fire7_nb0_rank1557,Automatic,2,ok,645.124,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.376,BalancedZippelSeparated
fire7_nb0_rank1557,FireFly_scan,2,ok,7448.399,191,2,,,,9223372036854775643:39;9223372036854775783:152,FireFly_default,cached_powers_Q,36,10,,
fire7_nb0_rank1557,FireFly_scan,3,ok,7223.968,191,2,,,,9223372036854775643:39;9223372036854775783:152,FireFly_default,cached_powers_Q,36,10,,
fire7_nb0_rank1557,Automatic,3,ok,568.554,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.606,BalancedZippelSeparated
fire7_nb0_rank1778,FireFly_scan,1,ok,9878.492,179,2,,,,9223372036854775643:39;9223372036854775783:140,FireFly_default,cached_powers_Q,24,10,,
fire7_nb0_rank1778,Automatic,1,ok,828.774,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.519,BalancedZippelSeparated
fire7_nb0_rank1778,Automatic,2,ok,737.493,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.456,BalancedZippelSeparated
fire7_nb0_rank1778,FireFly_scan,2,ok,9615.920,179,2,,,,9223372036854775643:39;9223372036854775783:140,FireFly_default,cached_powers_Q,24,10,,
fire7_nb0_rank1778,FireFly_scan,3,ok,9473.710,179,2,,,,9223372036854775643:39;9223372036854775783:140,FireFly_default,cached_powers_Q,24,10,,
fire7_nb0_rank1778,Automatic,3,ok,905.175,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.579,BalancedZippelSeparated
fire7_nb0_rank1998,FireFly_scan,1,ok,7681.050,145,2,,,,9223372036854775643:43;9223372036854775783:102,FireFly_default,cached_powers_Q,17,5,,
fire7_nb0_rank1998,Automatic,1,ok,660.073,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.496,BalancedZippelSeparated
fire7_nb0_rank1998,Automatic,2,ok,393.922,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.527,BalancedZippelSeparated
fire7_nb0_rank1998,FireFly_scan,2,ok,5546.379,145,2,,,,9223372036854775643:43;9223372036854775783:102,FireFly_default,cached_powers_Q,17,5,,
fire7_nb0_rank1998,FireFly_scan,3,ok,5454.328,145,2,,,,9223372036854775643:43;9223372036854775783:102,FireFly_default,cached_powers_Q,17,5,,
fire7_nb0_rank1998,Automatic,3,ok,318.721,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.332,BalancedZippelSeparated
fire7_nb0_rank2218,FireFly_scan,1,ok,4528.364,124,2,,,,9223372036854775643:29;9223372036854775783:95,FireFly_default,cached_powers_Q,10,12,,
fire7_nb0_rank2218,Automatic,1,ok,308.932,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.364,BalancedZippelSeparated
fire7_nb0_rank2218,Automatic,2,ok,296.562,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.268,BalancedZippelSeparated
fire7_nb0_rank2218,FireFly_scan,2,ok,4885.066,124,2,,,,9223372036854775643:29;9223372036854775783:95,FireFly_default,cached_powers_Q,10,12,,
fire7_nb0_rank2218,FireFly_scan,3,ok,4452.173,124,2,,,,9223372036854775643:29;9223372036854775783:95,FireFly_default,cached_powers_Q,10,12,,
fire7_nb0_rank2218,Automatic,3,ok,324.532,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.315,BalancedZippelSeparated
fire7_nb0_rank2438,FireFly_scan,1,ok,3891.870,90,2,,,,9223372036854775643:31;9223372036854775783:59,FireFly_default,cached_powers_Q,5,8,,
fire7_nb0_rank2438,Automatic,1,ok,255.281,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.445,BalancedZippelSeparated
fire7_nb0_rank2438,Automatic,2,ok,306.112,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.240,BalancedZippelSeparated
fire7_nb0_rank2438,FireFly_scan,2,ok,3867.550,90,2,,,,9223372036854775643:31;9223372036854775783:59,FireFly_default,cached_powers_Q,5,8,,
fire7_nb0_rank2438,FireFly_scan,3,ok,3481.649,90,2,,,,9223372036854775643:31;9223372036854775783:59,FireFly_default,cached_powers_Q,5,8,,
fire7_nb0_rank2438,Automatic,3,ok,252.451,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.302,BalancedZippelSeparated
fire7_nb0_rank2658,FireFly_scan,1,ok,2804.135,84,2,,,,9223372036854775643:9;9223372036854775783:75,FireFly_default,cached_powers_Q,12,4,,
fire7_nb0_rank2658,Automatic,1,ok,252.121,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.468,BalancedZippelSeparated
fire7_nb0_rank2658,Automatic,2,ok,241.082,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.334,BalancedZippelSeparated
fire7_nb0_rank2658,FireFly_scan,2,ok,2836.574,84,2,,,,9223372036854775643:9;9223372036854775783:75,FireFly_default,cached_powers_Q,12,4,,
fire7_nb0_rank2658,FireFly_scan,3,ok,2648.294,84,2,,,,9223372036854775643:9;9223372036854775783:75,FireFly_default,cached_powers_Q,12,4,,
fire7_nb0_rank2658,Automatic,3,ok,266.392,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.244,BalancedZippelSeparated
fire7_nb0_rank2878,FireFly_scan,1,ok,3333.298,71,2,,,,9223372036854775643:21;9223372036854775783:50,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2878,Automatic,1,ok,240.751,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.392,BalancedZippelSeparated
fire7_nb0_rank2878,Automatic,2,ok,186.051,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.203,BalancedZippelSeparated
fire7_nb0_rank2878,FireFly_scan,2,ok,3023.576,71,2,,,,9223372036854775643:21;9223372036854775783:50,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2878,FireFly_scan,3,ok,3043.556,71,2,,,,9223372036854775643:21;9223372036854775783:50,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2878,Automatic,3,ok,216.581,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.260,BalancedZippelSeparated
fire7_nb0_rank3098,FireFly_scan,1,ok,2672.474,56,2,,,,9223372036854775643:15;9223372036854775783:41,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3098,Automatic,1,ok,189.751,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.272,BalancedZippelSeparated
fire7_nb0_rank3098,Automatic,2,ok,180.901,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.367,BalancedZippelSeparated
fire7_nb0_rank3098,FireFly_scan,2,ok,2730.604,56,2,,,,9223372036854775643:15;9223372036854775783:41,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3098,FireFly_scan,3,ok,2850.415,56,2,,,,9223372036854775643:15;9223372036854775783:41,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3098,Automatic,3,ok,216.561,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.390,BalancedZippelSeparated
fire7_nb0_rank3296,FireFly_scan,1,ok,1210.706,23,2,,,,9223372036854775643:5;9223372036854775783:18,FireFly_default,cached_powers_Q,1,2,,
fire7_nb0_rank3296,Automatic,1,ok,139.551,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.361,BalancedZippelSeparated
fire7_nb0_rank3296,Automatic,2,ok,112.820,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.156,BalancedZippelSeparated
fire7_nb0_rank3296,FireFly_scan,2,ok,1262.067,23,2,,,,9223372036854775643:5;9223372036854775783:18,FireFly_default,cached_powers_Q,1,2,,
fire7_nb0_rank3296,FireFly_scan,3,ok,1171.797,23,2,,,,9223372036854775643:5;9223372036854775783:18,FireFly_default,cached_powers_Q,1,2,,
fire7_nb0_rank3296,Automatic,3,ok,134.430,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.192,BalancedZippelSeparated
fire7_nb0_rank3305,FireFly_scan,1,ok,1143.136,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3305,Automatic,1,ok,111.341,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.197,BalancedZippelSeparated
fire7_nb0_rank3305,Automatic,2,ok,91.821,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.152,BalancedZippelSeparated
fire7_nb0_rank3305,FireFly_scan,2,ok,1103.595,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3305,FireFly_scan,3,ok,1069.046,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3305,Automatic,3,ok,108.341,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.176,BalancedZippelSeparated
fire7_nb0_rank3307,FireFly_scan,1,ok,1118.426,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3307,Automatic,1,ok,124.091,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.430,BalancedZippelSeparated
fire7_nb0_rank3307,Automatic,2,ok,94.570,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.148,BalancedZippelSeparated
fire7_nb0_rank3307,FireFly_scan,2,ok,1258.446,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3307,FireFly_scan,3,ok,1149.606,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3307,Automatic,3,ok,275.102,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.157,BalancedZippelSeparated
fire7_nb0_rank3308,FireFly_scan,1,ok,1096.976,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3308,Automatic,1,ok,129.931,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.171,BalancedZippelSeparated
fire7_nb0_rank3308,Automatic,2,ok,104.871,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.117,BalancedZippelSeparated
fire7_nb0_rank3308,FireFly_scan,2,ok,1129.916,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3308,FireFly_scan,3,ok,1101.906,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3308,Automatic,3,ok,185.661,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.341,BalancedZippelSeparated
fire7_nb0_rank3309,FireFly_scan,1,ok,1201.936,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3309,Automatic,1,ok,122.490,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.182,BalancedZippelSeparated
fire7_nb0_rank3309,Automatic,2,ok,109.350,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.277,BalancedZippelSeparated
fire7_nb0_rank3309,FireFly_scan,2,ok,1107.695,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3309,FireFly_scan,3,ok,1031.715,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3309,Automatic,3,ok,129.011,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.151,BalancedZippelSeparated
fire7_nb0_rank3310,FireFly_scan,1,ok,1104.476,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3310,Automatic,1,ok,126.170,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.169,BalancedZippelSeparated
fire7_nb0_rank3310,Automatic,2,ok,99.781,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.264,BalancedZippelSeparated
fire7_nb0_rank3310,FireFly_scan,2,ok,1073.165,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3310,FireFly_scan,3,ok,1037.696,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,1,1,,
fire7_nb0_rank3310,Automatic,3,ok,131.380,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.277,BalancedZippelSeparated
fire7_nb0_rank3311,FireFly_scan,1,ok,1141.906,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3311,Automatic,1,ok,122.500,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.148,BalancedZippelSeparated
fire7_nb0_rank3311,Automatic,2,ok,100.831,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.108,BalancedZippelSeparated
fire7_nb0_rank3311,FireFly_scan,2,ok,1178.656,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3311,FireFly_scan,3,ok,1154.346,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3311,Automatic,3,ok,141.851,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.135,BalancedZippelSeparated
fire7_nb0_rank3312,FireFly_scan,1,ok,1162.656,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3312,Automatic,1,ok,256.721,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.141,BalancedZippelSeparated
fire7_nb0_rank3312,Automatic,2,ok,112.651,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.102,BalancedZippelSeparated
fire7_nb0_rank3312,FireFly_scan,2,ok,1146.817,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3312,FireFly_scan,3,ok,1049.755,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3312,Automatic,3,ok,239.942,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.132,BalancedZippelSeparated
fire7_nb0_rank3313,FireFly_scan,1,ok,1137.355,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3313,Automatic,1,ok,152.821,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.249,BalancedZippelSeparated
fire7_nb0_rank3313,Automatic,2,ok,110.781,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.110,BalancedZippelSeparated
fire7_nb0_rank3313,FireFly_scan,2,ok,1258.076,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3313,FireFly_scan,3,ok,1224.386,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3313,Automatic,3,ok,143.740,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.150,BalancedZippelSeparated
fire7_nb0_rank3314,FireFly_scan,1,ok,1196.776,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3314,Automatic,1,ok,137.581,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.128,BalancedZippelSeparated
fire7_nb0_rank3314,Automatic,2,ok,105.080,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.095,BalancedZippelSeparated
fire7_nb0_rank3314,FireFly_scan,2,ok,1234.837,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3314,FireFly_scan,3,ok,1244.467,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3314,Automatic,3,ok,143.580,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.128,BalancedZippelSeparated
fire7_nb0_rank3315,FireFly_scan,1,ok,1284.547,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3315,Automatic,1,ok,148.241,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.131,BalancedZippelSeparated
fire7_nb0_rank3315,Automatic,2,ok,116.981,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.261,BalancedZippelSeparated
fire7_nb0_rank3315,FireFly_scan,2,ok,1362.877,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3315,FireFly_scan,3,ok,1286.617,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3315,Automatic,3,ok,144.931,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.120,BalancedZippelSeparated
fire7_nb0_rank3316,FireFly_scan,1,ok,1405.277,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3316,Automatic,1,ok,135.970,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.122,BalancedZippelSeparated
fire7_nb0_rank3316,Automatic,2,ok,111.221,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.090,BalancedZippelSeparated
fire7_nb0_rank3316,FireFly_scan,2,ok,1187.427,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3316,FireFly_scan,3,ok,1083.816,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3316,Automatic,3,ok,173.731,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.239,BalancedZippelSeparated
fire7_nb0_rank3317,FireFly_scan,1,ok,1173.086,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3317,Automatic,1,ok,142.240,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.120,BalancedZippelSeparated
fire7_nb0_rank3317,Automatic,2,ok,267.021,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.098,BalancedZippelSeparated
fire7_nb0_rank3317,FireFly_scan,2,ok,1847.140,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3317,FireFly_scan,3,ok,1867.400,22,2,,,,9223372036854775643:5;9223372036854775783:17,FireFly_default,cached_powers_Q,2,1,,
fire7_nb0_rank3317,Automatic,3,ok,204.981,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.172,BalancedZippelSeparated
