case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0016,Automatic,1,ok,15528.216,1259,2,1,0,0,2305843009213693967:1256;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,2.861,BalancedZippelSeparated
fire7_nb0_rank0017,Automatic,1,ok,15643.756,1266,2,1,0,0,2305843009213693967:1263;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,2.734,BalancedZippelSeparated
fire7_nb0_rank0018,Automatic,1,ok,16377.728,1335,2,1,0,0,2305843009213693967:1332;2305843009213693973:3,Symbolica_default,cached_powers_Q,566,189,2.958,BalancedZippelSeparated
fire7_nb0_rank0019,Automatic,1,ok,15104.805,1258,2,1,0,0,2305843009213693967:1255;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,168,2.738,BalancedZippelSeparated
fire7_nb0_rank0020,Automatic,1,ok,11959.235,1023,2,1,0,0,2305843009213693967:1020;2305843009213693973:3,Symbolica_default,cached_powers_Q,539,189,2.760,BalancedZippelSeparated
fire7_nb0_rank0021,Automatic,1,ok,12972.728,1150,2,1,0,0,2305843009213693967:1147;2305843009213693973:3,Symbolica_default,cached_powers_Q,407,312,2.686,BalancedZippelSeparated
fire7_nb0_rank0022,Automatic,1,ok,14477.313,1232,2,1,0,0,2305843009213693967:1229;2305843009213693973:3,Symbolica_default,cached_powers_Q,550,168,2.736,BalancedZippelSeparated
fire7_nb0_rank0023,Automatic,1,ok,12439.177,1075,2,1,0,0,2305843009213693967:1072;2305843009213693973:3,Symbolica_default,cached_powers_Q,482,240,2.639,BalancedZippelSeparated
fire7_nb0_rank0024,Automatic,1,ok,13408.980,1133,2,1,0,0,2305843009213693967:1130;2305843009213693973:3,Symbolica_default,cached_powers_Q,497,240,2.652,BalancedZippelSeparated
fire7_nb0_rank0025,Automatic,1,ok,11792.155,1018,2,1,0,0,2305843009213693967:1015;2305843009213693973:3,Symbolica_default,cached_powers_Q,395,328,2.710,BalancedZippelSeparated
fire7_nb0_rank0026,Automatic,1,ok,13397.279,1189,2,1,0,0,2305843009213693967:1186;2305843009213693973:3,Symbolica_default,cached_powers_Q,532,168,2.642,BalancedZippelSeparated
fire7_nb0_rank0027,Automatic,1,ok,10406.231,946,2,1,0,0,2305843009213693967:943;2305843009213693973:3,Symbolica_default,cached_powers_Q,451,232,2.527,BalancedZippelSeparated
fire7_nb0_rank0028,Automatic,1,ok,11100.423,1028,2,1,0,0,2305843009213693967:1025;2305843009213693973:3,Symbolica_default,cached_powers_Q,482,147,2.374,BalancedZippelSeparated
fire7_nb0_rank0029,Automatic,1,ok,9013.637,885,2,1,0,0,2305843009213693967:882;2305843009213693973:3,Symbolica_default,cached_powers_Q,451,162,2.318,BalancedZippelSeparated
fire7_nb0_rank0030,Automatic,1,ok,11856.175,1128,2,1,0,0,2305843009213693967:1125;2305843009213693973:3,Symbolica_default,cached_powers_Q,504,126,2.473,BalancedZippelSeparated
fire7_nb0_rank0031,Automatic,1,ok,11582.305,1105,2,1,0,0,2305843009213693967:1102;2305843009213693973:3,Symbolica_default,cached_powers_Q,471,147,2.389,BalancedZippelSeparated
fire7_nb0_rank0032,Automatic,1,ok,42981.647,960,2,1,0,0,2305843009213693967:957;2305843009213693973:3,Symbolica_default,cached_powers_Q,449,153,17.560,BalancedZippelSeparated
fire7_nb0_rank0033,Automatic,1,ok,8690.066,869,2,1,0,0,2305843009213693967:866;2305843009213693973:3,Symbolica_default,cached_powers_Q,404,192,2.305,BalancedZippelSeparated
fire7_nb0_rank0034,Automatic,1,ok,10685.281,1051,2,1,0,0,2305843009213693967:1048;2305843009213693973:3,Symbolica_default,cached_powers_Q,458,144,2.320,BalancedZippelSeparated
fire7_nb0_rank0035,Automatic,1,ok,10384.591,1016,2,1,0,0,2305843009213693967:1013;2305843009213693973:3,Symbolica_default,cached_powers_Q,445,154,2.256,BalancedZippelSeparated
fire7_nb0_rank0036,Automatic,1,ok,10334.040,1009,2,1,0,0,2305843009213693967:1006;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,168,2.283,BalancedZippelSeparated
fire7_nb0_rank0037,Automatic,1,ok,9238.797,931,2,1,0,0,2305843009213693967:928;2305843009213693973:3,Symbolica_default,cached_powers_Q,405,168,2.186,BalancedZippelSeparated
fire7_nb0_rank0038,Automatic,1,ok,10963.653,1107,2,1,0,0,2305843009213693967:1104;2305843009213693973:3,Symbolica_default,cached_powers_Q,466,119,2.264,BalancedZippelSeparated
fire7_nb0_rank0039,Automatic,1,ok,7740.303,836,2,1,0,0,2305843009213693967:833;2305843009213693973:3,Symbolica_default,cached_powers_Q,308,240,2.055,BalancedZippelSeparated
fire7_nb0_rank0040,Automatic,1,ok,9718.149,987,2,1,0,0,2305843009213693967:984;2305843009213693973:3,Symbolica_default,cached_powers_Q,443,119,2.185,BalancedZippelSeparated
fire7_nb0_rank0041,Automatic,1,ok,6689.190,717,2,1,0,0,2305843009213693967:714;2305843009213693973:3,Symbolica_default,cached_powers_Q,362,176,2.184,BalancedZippelSeparated
fire7_nb0_rank0042,Automatic,1,ok,9678.739,994,2,1,0,0,2305843009213693967:991;2305843009213693973:3,Symbolica_default,cached_powers_Q,400,147,2.091,BalancedZippelSeparated
