case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0048,Automatic,1,ok,9911.376,726,2,1,0,0,2305843009213693967:723;2305843009213693973:3,Symbolica_default,cached_powers_Q,280,224,3.049,BalancedZippelSeparated
fire7_nb0_rank0049,Automatic,1,ok,10260.858,726,2,1,0,0,2305843009213693967:723;2305843009213693973:3,Symbolica_default,cached_powers_Q,280,224,3.377,BalancedZippelSeparated
fire7_nb0_rank0050,Automatic,1,ok,10000.847,677,2,1,0,0,2305843009213693967:674;2305843009213693973:3,Symbolica_default,cached_powers_Q,340,176,3.511,BalancedZippelSeparated
fire7_nb0_rank0051,Automatic,1,ok,13368.789,873,2,1,0,0,2305843009213693967:870;2305843009213693973:3,Symbolica_default,cached_powers_Q,383,162,3.678,BalancedZippelSeparated
fire7_nb0_rank0052,Automatic,1,ok,52192.481,759,2,1,0,0,2305843009213693967:756;2305843009213693973:3,Symbolica_default,cached_powers_Q,299,224,3.601,BalancedZippelSeparated
fire7_nb0_rank0053,Automatic,1,ok,11100.690,782,2,1,0,0,2305843009213693967:779;2305843009213693973:3,Symbolica_default,cached_powers_Q,351,180,3.292,BalancedZippelSeparated
fire7_nb0_rank0054,Automatic,1,ok,12403.675,817,2,1,0,0,2305843009213693967:814;2305843009213693973:3,Symbolica_default,cached_powers_Q,407,126,3.550,BalancedZippelSeparated
fire7_nb0_rank0055,Automatic,1,ok,9007.673,626,2,1,0,0,2305843009213693967:623;2305843009213693973:3,Symbolica_default,cached_powers_Q,330,168,3.350,BalancedZippelSeparated
fire7_nb0_rank0056,Automatic,1,ok,9025.813,598,2,1,0,0,2305843009213693967:595;2305843009213693973:3,Symbolica_default,cached_powers_Q,407,81,3.836,BalancedZippelSeparated
fire7_nb0_rank0057,Automatic,1,ok,10970.340,708,2,1,0,0,2305843009213693967:705;2305843009213693973:3,Symbolica_default,cached_powers_Q,359,152,3.648,BalancedZippelSeparated
fire7_nb0_rank0058,Automatic,1,ok,12763.217,723,2,1,0,0,2305843009213693967:720;2305843009213693973:3,Symbolica_default,cached_powers_Q,337,168,3.747,BalancedZippelSeparated
fire7_nb0_rank0059,Automatic,1,ok,38634.031,750,2,1,0,0,2305843009213693967:747;2305843009213693973:3,Symbolica_default,cached_powers_Q,360,147,3.630,BalancedZippelSeparated
fire7_nb0_rank0060,Automatic,1,ok,10855.500,729,2,1,0,0,2305843009213693967:726;2305843009213693973:3,Symbolica_default,cached_powers_Q,380,119,17.336,BalancedZippelSeparated
fire7_nb0_rank0061,Automatic,1,ok,11630.952,696,2,1,0,0,2305843009213693967:693;2305843009213693973:3,Symbolica_default,cached_powers_Q,270,210,5.302,BalancedZippelSeparated
fire7_nb0_rank0062,Automatic,1,ok,11589.812,696,2,1,0,0,2305843009213693967:693;2305843009213693973:3,Symbolica_default,cached_powers_Q,270,210,5.289,BalancedZippelSeparated
fire7_nb0_rank0063,Automatic,1,ok,14049.341,824,2,1,0,0,2305843009213693967:821;2305843009213693973:3,Symbolica_default,cached_powers_Q,376,126,5.124,BalancedZippelSeparated
fire7_nb0_rank0064,Automatic,1,ok,14097.341,816,2,1,0,0,2305843009213693967:813;2305843009213693973:3,Symbolica_default,cached_powers_Q,375,132,5.330,BalancedZippelSeparated
