case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank0011,Automatic,1,ok,29454.564,1337,2,1,0,0,2305843009213693967:1334;2305843009213693973:3,Symbolica_default,cached_powers_Q,640,196,5.328,BalancedZippelSeparated,0
fire7_nb0_rank0012,Automatic,1,ok,18483.411,878,2,1,0,0,2305843009213693967:875;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,369,4.890,BalancedZippelSeparated,0
fire7_nb0_rank0013,Automatic,1,ok,22834.998,1108,2,1,0,0,2305843009213693967:1105;2305843009213693973:3,Symbolica_default,cached_powers_Q,534,232,4.789,BalancedZippelSeparated,0
fire7_nb0_rank0014,Automatic,1,ok,19976.617,963,2,1,0,0,2305843009213693967:960;2305843009213693973:3,Symbolica_default,cached_powers_Q,572,198,4.848,BalancedZippelSeparated,0
fire7_nb0_rank0015,Automatic,1,ok,20349.429,978,2,1,0,0,2305843009213693967:975;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,4.673,BalancedZippelSeparated,0
fire7_nb0_rank0016,Automatic,1,ok,22791.738,1102,2,1,0,0,2305843009213693967:1099;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,4.865,BalancedZippelSeparated,0
fire7_nb0_rank0017,Automatic,1,ok,23043.039,1141,2,1,0,0,2305843009213693967:1138;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,4.619,BalancedZippelSeparated,0
fire7_nb0_rank0018,Automatic,1,ok,24500.564,1210,2,1,0,0,2305843009213693967:1207;2305843009213693973:3,Symbolica_default,cached_powers_Q,566,189,5.156,BalancedZippelSeparated,0
fire7_nb0_rank0019,Automatic,1,ok,22985.458,1089,2,1,0,0,2305843009213693967:1086;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,168,4.856,BalancedZippelSeparated,0
fire7_nb0_rank0020,Automatic,1,ok,17915.589,878,2,1,0,0,2305843009213693967:875;2305843009213693973:3,Symbolica_default,cached_powers_Q,539,189,4.648,BalancedZippelSeparated,0
fire7_nb0_rank0021,Automatic,1,ok,19550.725,1027,2,1,0,0,2305843009213693967:1024;2305843009213693973:3,Symbolica_default,cached_powers_Q,407,312,4.529,BalancedZippelSeparated,0
fire7_nb0_rank0022,Automatic,1,ok,21187.852,1066,2,1,0,0,2305843009213693967:1063;2305843009213693973:3,Symbolica_default,cached_powers_Q,550,168,4.806,BalancedZippelSeparated,0
fire7_nb0_rank0023,Automatic,1,ok,19757.826,945,2,1,0,0,2305843009213693967:942;2305843009213693973:3,Symbolica_default,cached_powers_Q,482,240,4.499,BalancedZippelSeparated,0
fire7_nb0_rank0024,Automatic,1,ok,19759.176,985,2,1,0,0,2305843009213693967:982;2305843009213693973:3,Symbolica_default,cached_powers_Q,497,240,4.844,BalancedZippelSeparated,0
fire7_nb0_rank0025,Automatic,1,ok,15879.171,807,2,1,0,0,2305843009213693967:804;2305843009213693973:3,Symbolica_default,cached_powers_Q,395,328,4.563,BalancedZippelSeparated,0
fire7_nb0_rank0026,Automatic,1,ok,19361.695,1029,2,1,0,0,2305843009213693967:1026;2305843009213693973:3,Symbolica_default,cached_powers_Q,532,168,4.561,BalancedZippelSeparated,0
fire7_nb0_rank0027,Automatic,1,ok,15073.529,825,2,1,0,0,2305843009213693967:822;2305843009213693973:3,Symbolica_default,cached_powers_Q,451,232,4.368,BalancedZippelSeparated,0
fire7_nb0_rank0028,Automatic,1,ok,15560.600,868,2,1,0,0,2305843009213693967:865;2305843009213693973:3,Symbolica_default,cached_powers_Q,482,147,4.318,BalancedZippelSeparated,0
fire7_nb0_rank0029,Automatic,1,ok,12747.700,764,2,1,0,0,2305843009213693967:761;2305843009213693973:3,Symbolica_default,cached_powers_Q,451,162,4.018,BalancedZippelSeparated,0
fire7_nb0_rank0030,Automatic,1,ok,17670.699,1017,2,1,0,0,2305843009213693967:1014;2305843009213693973:3,Symbolica_default,cached_powers_Q,504,126,4.220,BalancedZippelSeparated,0
fire7_nb0_rank0031,Automatic,1,ok,17001.546,1000,2,1,0,0,2305843009213693967:997;2305843009213693973:3,Symbolica_default,cached_powers_Q,471,147,3.935,BalancedZippelSeparated,0
fire7_nb0_rank0032,Automatic,1,ok,13823.474,839,2,1,0,0,2305843009213693967:836;2305843009213693973:3,Symbolica_default,cached_powers_Q,449,153,3.964,BalancedZippelSeparated,0
fire7_nb0_rank0033,Automatic,1,ok,12630.839,760,2,1,0,0,2305843009213693967:757;2305843009213693973:3,Symbolica_default,cached_powers_Q,404,192,3.949,BalancedZippelSeparated,0
fire7_nb0_rank0034,Automatic,1,ok,15603.121,900,2,1,0,0,2305843009213693967:897;2305843009213693973:3,Symbolica_default,cached_powers_Q,458,144,4.104,BalancedZippelSeparated,0
fire7_nb0_rank0035,Automatic,1,ok,14862.767,868,2,1,0,0,2305843009213693967:865;2305843009213693973:3,Symbolica_default,cached_powers_Q,445,154,4.030,BalancedZippelSeparated,0
fire7_nb0_rank0036,Automatic,1,ok,14707.127,867,2,1,0,0,2305843009213693967:864;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,168,3.997,BalancedZippelSeparated,0
fire7_nb0_rank0037,Automatic,1,ok,12991.580,798,2,1,0,0,2305843009213693967:795;2305843009213693973:3,Symbolica_default,cached_powers_Q,405,168,3.709,BalancedZippelSeparated,0
fire7_nb0_rank0038,Automatic,1,ok,16245.023,1004,2,1,0,0,2305843009213693967:1001;2305843009213693973:3,Symbolica_default,cached_powers_Q,466,119,3.882,BalancedZippelSeparated,0
fire7_nb0_rank0039,Automatic,1,ok,11241.443,740,2,1,0,0,2305843009213693967:737;2305843009213693973:3,Symbolica_default,cached_powers_Q,308,240,3.606,BalancedZippelSeparated,0
fire7_nb0_rank0040,Automatic,1,ok,13685.162,839,2,1,0,0,2305843009213693967:836;2305843009213693973:3,Symbolica_default,cached_powers_Q,443,119,3.863,BalancedZippelSeparated,0
